"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server",,,,"User:","vagrant"
"Cmdline:","dstat -tpcdrmgln --time --cpu --mem --load --output /home/Server/serverCPUUsage.csv",,,,"Date:","27 Dec 2020 05:52:32 UTC"

"system","procs",,,"total cpu usage",,,,,,"dsk/total",,"io/total",,"memory usage",,,,"paging",,"load avg",,,"net/total",,"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,
27-12 05:57:22,1.0,0.0,0.0,50.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187450880.0,21684224.0,787267584.0,102526976.0,0.0,0.0,1.0,0.580,0.270,0.0,0.0,27-12 05:57:22,50.0,1.0,49.0,0.0,0.0,0.0,1187450880.0,21684224.0,787267584.0,102526976.0,1.0,0.580,0.270
27-12 05:57:23,1.0,0.0,0.0,50.505,0.505,48.990,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1187450880.0,21688320.0,787263488.0,102526976.0,0.0,0.0,1.0,0.580,0.270,0.0,0.0,27-12 05:57:23,50.505,0.505,48.990,0.0,0.0,0.0,1187450880.0,21688320.0,787263488.0,102526976.0,1.0,0.580,0.270
27-12 05:57:24,1.0,0.0,0.0,50.754,0.0,49.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,0.0,0.0,1.0,0.580,0.270,0.0,0.0,27-12 05:57:24,51.0,0.0,49.0,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,1.0,0.580,0.270
27-12 05:57:25,2.0,0.0,0.0,53.299,1.015,45.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:25,52.792,1.523,45.685,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,1.0,0.590,0.280
27-12 05:57:26,1.0,0.0,0.0,83.684,1.579,14.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:26,84.211,1.053,14.737,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,1.0,0.590,0.280
27-12 05:57:27,1.0,0.0,0.0,50.256,0.513,48.718,0.0,0.0,0.513,0.0,0.0,0.0,0.0,1187446784.0,21688320.0,787267584.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:27,50.0,0.515,48.969,0.0,0.0,0.515,1187446784.0,21688320.0,787267584.0,102526976.0,1.0,0.590,0.280
27-12 05:57:28,1.0,0.0,0.0,50.0,0.510,49.490,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1187446784.0,21692416.0,787263488.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:28,50.0,0.510,49.490,0.0,0.0,0.0,1187446784.0,21692416.0,787263488.0,102526976.0,1.0,0.590,0.280
27-12 05:57:29,1.0,0.0,0.0,50.761,0.508,48.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:29,50.761,0.508,48.731,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,1.0,0.590,0.280
27-12 05:57:30,1.0,0.0,0.0,49.749,0.503,49.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,0.0,0.0,1.0,0.590,0.280,192.0,511.0,27-12 05:57:30,50.0,0.500,49.500,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,1.0,0.590,0.280
27-12 05:57:31,1.0,0.0,0.0,50.251,0.0,49.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:31,50.251,0.0,49.749,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,1.0,0.590,0.280
27-12 05:57:32,1.0,0.0,0.0,50.251,0.0,49.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:32,50.0,0.0,50.0,0.0,0.0,0.0,1187438592.0,21692416.0,787271680.0,102526976.0,1.0,0.590,0.280
27-12 05:57:33,1.0,0.0,0.0,48.454,1.546,49.485,0.0,0.0,0.515,0.0,12288.0,0.0,2.0,1187438592.0,21696512.0,787267584.0,102526976.0,0.0,0.0,1.0,0.590,0.280,0.0,0.0,27-12 05:57:33,48.205,2.051,49.231,0.0,0.0,0.513,1187438592.0,21696512.0,787267584.0,102526976.0,1.0,0.590,0.280
27-12 05:57:34,1.0,0.0,0.0,49.749,1.005,49.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,0.0,0.0,1.0,0.590,0.280,312.0,1159.0,27-12 05:57:34,50.251,0.503,49.246,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,1.0,0.590,0.280
27-12 05:57:35,1.0,0.0,0.0,50.505,0.505,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,0.0,0.0,1.0,0.600,0.280,60.0,60.0,27-12 05:57:35,50.254,0.508,49.239,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,1.0,0.600,0.280
27-12 05:57:36,1.0,0.0,0.0,50.505,2.020,46.970,0.0,0.0,0.505,0.0,20480.0,0.0,1.0,1187434496.0,21696512.0,787271680.0,102526976.0,0.0,0.0,1.0,0.600,0.280,2052.0,101018.0,27-12 05:57:36,50.505,2.020,46.970,0.0,0.0,0.505,1187434496.0,21696512.0,787271680.0,102526976.0,1.0,0.600,0.280
27-12 05:57:37,1.0,0.0,0.0,50.254,0.0,49.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,0.0,0.0,1.0,0.600,0.280,0.0,0.0,27-12 05:57:37,50.254,0.0,49.746,0.0,0.0,0.0,1187434496.0,21696512.0,787271680.0,102526976.0,1.0,0.600,0.280
27-12 05:57:38,1.0,0.0,0.0,50.254,0.508,49.239,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1187434496.0,21704704.0,787263488.0,102526976.0,0.0,0.0,1.0,0.600,0.280,0.0,0.0,27-12 05:57:38,50.254,0.508,49.239,0.0,0.0,0.0,1187434496.0,21704704.0,787263488.0,102526976.0,1.0,0.600,0.280
27-12 05:57:39,1.0,0.0,0.0,49.490,0.510,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187426304.0,21704704.0,787271680.0,102526976.0,0.0,0.0,1.0,0.600,0.280,0.0,0.0,27-12 05:57:39,49.495,0.505,50.0,0.0,0.0,0.0,1187426304.0,21704704.0,787271680.0,102526976.0,1.0,0.600,0.280
27-12 05:57:40,1.0,0.0,1.0,48.731,1.015,49.746,0.0,0.0,0.508,0.0,0.0,0.0,0.0,1187426304.0,21704704.0,787271680.0,102526976.0,0.0,0.0,1.0,0.610,0.290,274.0,274.0,27-12 05:57:40,48.980,1.020,49.490,0.0,0.0,0.510,1187426304.0,21704704.0,787271680.0,102526976.0,1.0,0.610,0.290
27-12 05:57:41,1.0,0.0,0.0,50.510,0.0,49.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187426304.0,21704704.0,787271680.0,102526976.0,0.0,0.0,1.0,0.610,0.290,60.0,60.0,27-12 05:57:41,50.256,0.0,49.744,0.0,0.0,0.0,1187426304.0,21704704.0,787271680.0,102526976.0,1.0,0.610,0.290
27-12 05:57:42,1.0,0.0,0.0,50.505,0.505,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187422208.0,21704704.0,787275776.0,102526976.0,0.0,0.0,1.0,0.610,0.290,378.0,5595.0,27-12 05:57:42,50.505,0.505,48.990,0.0,0.0,0.0,1187422208.0,21704704.0,787275776.0,102526976.0,1.0,0.610,0.290
27-12 05:57:43,1.0,0.0,0.0,51.010,0.0,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187422208.0,21704704.0,787275776.0,102526976.0,0.0,0.0,1.0,0.610,0.290,0.0,0.0,27-12 05:57:43,51.010,0.0,48.990,0.0,0.0,0.0,1187422208.0,21704704.0,787275776.0,102526976.0,1.0,0.610,0.290
27-12 05:57:44,1.0,0.0,0.0,50.254,0.508,49.239,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1187414016.0,21712896.0,787275776.0,102526976.0,0.0,0.0,1.0,0.610,0.290,0.0,0.0,27-12 05:57:44,50.505,0.505,48.990,0.0,0.0,0.0,1187414016.0,21712896.0,787275776.0,102526976.0,1.0,0.610,0.290
27-12 05:57:45,1.0,0.0,0.0,51.010,1.010,47.475,0.0,0.0,0.505,0.0,0.0,0.0,0.0,1188184064.0,21712896.0,787275776.0,101756928.0,0.0,0.0,1.0,0.610,0.290,1182.0,71530.0,27-12 05:57:45,50.761,1.015,47.716,0.0,0.0,0.508,1188184064.0,21712896.0,787275776.0,101756928.0,1.0,0.610,0.290
27-12 05:57:46,1.0,0.0,0.0,47.449,0.510,50.0,0.0,0.0,2.041,0.0,0.0,0.0,0.0,1188061184.0,21712896.0,787275776.0,101879808.0,0.0,0.0,1.0,0.610,0.290,1122.0,353312.0,27-12 05:57:46,47.449,0.510,50.0,0.0,0.0,2.041,1188061184.0,21712896.0,787275776.0,101879808.0,1.0,0.610,0.290
27-12 05:57:47,1.0,0.0,0.0,50.254,0.508,49.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188159488.0,21712896.0,787275776.0,101781504.0,0.0,0.0,1.0,0.610,0.290,1116.0,350524.0,27-12 05:57:47,50.254,0.508,49.239,0.0,0.0,0.0,1188159488.0,21712896.0,787275776.0,101781504.0,1.0,0.610,0.290
27-12 05:57:48,1.0,0.0,0.0,48.731,0.508,49.239,0.0,0.0,1.523,0.0,0.0,0.0,0.0,1188192256.0,21712896.0,787275776.0,101748736.0,0.0,0.0,1.0,0.610,0.290,1056.0,350284.0,27-12 05:57:48,48.731,0.508,49.239,0.0,0.0,1.523,1188192256.0,21712896.0,787275776.0,101748736.0,1.0,0.610,0.290
27-12 05:57:49,1.0,0.0,0.0,48.241,0.503,49.246,0.0,0.0,2.010,0.0,12288.0,0.0,2.0,1188184064.0,21721088.0,787275776.0,101748736.0,0.0,0.0,1.0,0.610,0.290,990.0,403708.0,27-12 05:57:49,48.241,0.503,49.246,0.0,0.0,2.010,1188184064.0,21721088.0,787275776.0,101748736.0,1.0,0.610,0.290
27-12 05:57:50,1.0,0.0,0.0,49.495,1.010,48.990,0.0,0.0,0.505,0.0,0.0,0.0,0.0,1188151296.0,21721088.0,787275776.0,101781504.0,0.0,0.0,0.920,0.600,0.290,1188.0,762896.0,27-12 05:57:50,49.495,1.010,48.990,0.0,0.0,0.505,1188151296.0,21721088.0,787275776.0,101781504.0,0.920,0.600,0.290
27-12 05:57:51,0.0,0.0,0.0,3.093,0.515,96.392,0.0,0.0,0.0,0.0,16384.0,0.0,3.0,1188986880.0,21721088.0,787275776.0,100945920.0,0.0,0.0,0.920,0.600,0.290,3630.0,3483466.0,27-12 05:57:51,3.077,0.513,96.410,0.0,0.0,0.0,1188986880.0,21721088.0,787275776.0,100945920.0,0.920,0.600,0.290
27-12 05:57:52,0.0,0.0,0.0,0.546,0.546,98.361,0.0,0.0,0.546,0.0,0.0,0.0,0.0,1188921344.0,21721088.0,787275776.0,101011456.0,0.0,0.0,0.920,0.600,0.290,1254.0,1053280.0,27-12 05:57:52,0.549,0.549,98.352,0.0,0.0,0.549,1188921344.0,21721088.0,787275776.0,101011456.0,0.920,0.600,0.290
27-12 05:57:53,0.0,0.0,0.0,0.0,0.508,98.985,0.0,0.0,0.508,0.0,0.0,0.0,0.0,1188888576.0,21721088.0,787275776.0,101044224.0,0.0,0.0,0.920,0.600,0.290,198.0,198.0,27-12 05:57:53,0.0,0.505,98.990,0.0,0.0,0.505,1188888576.0,21721088.0,787275776.0,101044224.0,0.920,0.600,0.290
27-12 05:57:54,0.0,0.0,0.0,0.0,0.500,99.500,0.0,0.0,0.0,0.0,24576.0,0.0,3.0,1188880384.0,21729280.0,787275776.0,101044224.0,0.0,0.0,0.920,0.600,0.290,66.0,66.0,27-12 05:57:54,0.0,0.500,99.500,0.0,0.0,0.0,1188880384.0,21729280.0,787275776.0,101044224.0,0.920,0.600,0.290
27-12 05:57:55,0.0,0.0,0.0,0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188880384.0,21729280.0,787275776.0,101044224.0,0.0,0.0,0.840,0.590,0.290,66.0,66.0,27-12 05:57:55,0.508,0.0,99.492,0.0,0.0,0.0,1188880384.0,21729280.0,787275776.0,101044224.0,0.840,0.590,0.290
27-12 05:57:56,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.0,0.0,0.840,0.590,0.290,66.0,66.0,27-12 05:57:56,0.0,0.500,99.500,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.840,0.590,0.290
27-12 05:57:57,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.0,0.0,0.840,0.590,0.290,0.0,0.0,27-12 05:57:57,0.0,0.0,100.0,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.840,0.590,0.290
27-12 05:57:58,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.0,0.0,0.840,0.590,0.290,0.0,0.0,27-12 05:57:58,0.0,0.0,100.0,0.0,0.0,0.0,1188876288.0,21729280.0,787279872.0,101044224.0,0.840,0.590,0.290
27-12 05:57:59,0.0,0.0,0.0,0.500,0.500,99.0,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.0,0.0,0.840,0.590,0.290,66.0,66.0,27-12 05:57:59,1.0,0.500,98.500,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.840,0.590,0.290
27-12 05:58:00,0.0,0.0,0.0,0.461,0.0,99.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.0,0.0,0.780,0.580,0.290,66.0,66.0,27-12 05:58:00,0.0,0.0,100.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.780,0.580,0.290
27-12 05:58:01,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.0,0.0,0.780,0.580,0.290,0.0,0.0,27-12 05:58:01,0.0,0.0,100.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.780,0.580,0.290
27-12 05:58:02,0.0,0.0,0.0,0.508,0.0,99.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.0,0.0,0.780,0.580,0.290,0.0,0.0,27-12 05:58:02,0.505,0.0,99.495,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.780,0.580,0.290
27-12 05:58:03,0.0,0.0,0.0,0.0,0.500,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.0,0.0,0.780,0.580,0.290,0.0,0.0,27-12 05:58:03,0.0,0.503,99.497,0.0,0.0,0.0,1188872192.0,21733376.0,787279872.0,101044224.0,0.780,0.580,0.290
27-12 05:58:04,0.0,0.0,0.0,0.467,0.0,99.533,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188872192.0,21741568.0,787271680.0,101044224.0,0.0,0.0,0.780,0.580,0.290,0.0,0.0,27-12 05:58:04,0.467,0.0,99.533,0.0,0.0,0.0,1188872192.0,21741568.0,787271680.0,101044224.0,0.780,0.580,0.290
27-12 05:58:05,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.0,0.0,0.710,0.570,0.290,0.0,0.0,27-12 05:58:05,0.0,0.0,100.0,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.710,0.570,0.290
27-12 05:58:06,0.0,0.0,0.0,0.0,0.500,99.500,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.0,0.0,0.710,0.570,0.290,0.0,0.0,27-12 05:58:06,0.498,0.498,99.005,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.710,0.570,0.290
27-12 05:58:07,0.0,0.0,0.0,0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.0,0.0,0.710,0.570,0.290,66.0,66.0,27-12 05:58:07,0.0,0.505,99.495,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.710,0.570,0.290
27-12 05:58:08,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.0,0.0,0.710,0.570,0.290,66.0,66.0,27-12 05:58:08,0.0,0.0,100.0,0.0,0.0,0.0,1188864000.0,21741568.0,787279872.0,101044224.0,0.710,0.570,0.290
27-12 05:58:09,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.0,0.0,0.710,0.570,0.290,66.0,66.0,27-12 05:58:09,0.500,0.500,99.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.710,0.570,0.290
27-12 05:58:10,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.0,0.0,0.660,0.560,0.280,0.0,0.0,27-12 05:58:10,0.0,0.0,100.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.660,0.560,0.280
27-12 05:58:11,0.0,0.0,0.0,0.508,0.508,98.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.0,0.0,0.660,0.560,0.280,0.0,0.0,27-12 05:58:11,0.508,0.508,98.985,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.660,0.560,0.280
27-12 05:58:12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.0,0.0,0.660,0.560,0.280,0.0,0.0,27-12 05:58:12,0.0,0.0,100.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.660,0.560,0.280
27-12 05:58:13,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.0,0.0,0.660,0.560,0.280,120.0,120.0,27-12 05:58:13,0.500,0.0,99.500,0.0,0.0,0.0,1188855808.0,21745664.0,787283968.0,101044224.0,0.660,0.560,0.280
27-12 05:58:14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188855808.0,21753856.0,787275776.0,101044224.0,0.0,0.0,0.660,0.560,0.280,0.0,0.0,27-12 05:58:14,0.0,0.0,100.0,0.0,0.0,0.0,1188855808.0,21753856.0,787275776.0,101044224.0,0.660,0.560,0.280
27-12 05:58:15,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.0,0.0,0.600,0.560,0.280,0.0,0.0,27-12 05:58:15,0.0,0.500,99.500,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.600,0.560,0.280
27-12 05:58:16,0.0,0.0,0.0,0.0,0.508,99.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.0,0.0,0.600,0.560,0.280,0.0,0.0,27-12 05:58:16,0.0,0.510,99.490,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.600,0.560,0.280
27-12 05:58:17,0.0,0.0,0.0,0.0,0.529,99.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.0,0.0,0.600,0.560,0.280,0.0,0.0,27-12 05:58:17,0.0,0.529,99.471,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.600,0.560,0.280
27-12 05:58:18,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.0,0.0,0.600,0.560,0.280,0.0,0.0,27-12 05:58:18,0.0,0.0,100.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.600,0.560,0.280
27-12 05:58:19,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.0,0.0,0.600,0.560,0.280,0.0,0.0,27-12 05:58:19,0.498,0.0,99.502,0.0,0.0,0.0,1188974592.0,21753856.0,787283968.0,100917248.0,0.600,0.560,0.280
27-12 05:58:20,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188974592.0,21762048.0,787275776.0,100917248.0,0.0,0.0,0.560,0.550,0.280,0.0,0.0,27-12 05:58:20,0.0,0.0,100.0,0.0,0.0,0.0,1188974592.0,21762048.0,787275776.0,100917248.0,0.560,0.550,0.280
27-12 05:58:21,0.0,0.0,0.0,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188966400.0,21762048.0,787283968.0,100917248.0,0.0,0.0,0.560,0.550,0.280,66.0,66.0,27-12 05:58:21,0.500,0.0,99.500,0.0,0.0,0.0,1188966400.0,21762048.0,787283968.0,100917248.0,0.560,0.550,0.280
27-12 05:58:22,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.0,0.0,0.560,0.550,0.280,0.0,0.0,27-12 05:58:22,0.0,0.0,100.0,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.560,0.550,0.280
27-12 05:58:23,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.0,0.0,0.560,0.550,0.280,0.0,0.0,27-12 05:58:23,0.0,0.0,100.0,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.560,0.550,0.280
27-12 05:58:24,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.0,0.0,0.560,0.550,0.280,0.0,0.0,27-12 05:58:24,0.0,0.500,99.500,0.0,0.0,0.0,1188962304.0,21762048.0,787288064.0,100917248.0,0.560,0.550,0.280
27-12 05:58:25,0.0,0.0,0.0,0.505,0.0,99.495,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188962304.0,21770240.0,787279872.0,100917248.0,0.0,0.0,0.510,0.540,0.280,66.0,66.0,27-12 05:58:25,0.505,0.0,99.495,0.0,0.0,0.0,1188962304.0,21770240.0,787279872.0,100917248.0,0.510,0.540,0.280
27-12 05:58:26,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,20480.0,0.0,2.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.0,0.0,0.510,0.540,0.280,60.0,60.0,27-12 05:58:26,0.500,0.500,99.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.510,0.540,0.280
27-12 05:58:27,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.0,0.0,0.510,0.540,0.280,0.0,0.0,27-12 05:58:27,0.0,0.0,100.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.510,0.540,0.280
27-12 05:58:28,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.0,0.0,0.510,0.540,0.280,0.0,0.0,27-12 05:58:28,0.0,0.0,100.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.510,0.540,0.280
27-12 05:58:29,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.0,0.0,0.510,0.540,0.280,0.0,0.0,27-12 05:58:29,0.0,0.0,100.0,0.0,0.0,0.0,1188954112.0,21770240.0,787288064.0,100917248.0,0.510,0.540,0.280
27-12 05:58:30,0.0,0.0,0.0,1.058,0.529,98.413,0.0,0.0,0.0,0.0,24576.0,0.0,3.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.0,0.0,0.470,0.530,0.280,60.0,60.0,27-12 05:58:30,1.064,0.532,98.404,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.470,0.530,0.280
27-12 05:58:31,0.0,0.0,0.0,0.0,0.513,99.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.0,0.0,0.470,0.530,0.280,0.0,0.0,27-12 05:58:31,0.0,0.513,99.487,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.470,0.530,0.280
27-12 05:58:32,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.0,0.0,0.470,0.530,0.280,0.0,0.0,27-12 05:58:32,0.0,0.0,100.0,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.470,0.530,0.280
27-12 05:58:33,0.0,0.0,0.0,0.513,0.0,98.974,0.0,0.0,0.513,0.0,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.0,0.0,0.470,0.530,0.280,0.0,0.0,27-12 05:58:33,1.015,0.0,98.477,0.0,0.0,0.508,1188945920.0,21778432.0,787288064.0,100917248.0,0.470,0.530,0.280
27-12 05:58:34,0.0,0.0,0.0,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.0,0.0,0.470,0.530,0.280,0.0,0.0,27-12 05:58:34,0.0,0.505,99.495,0.0,0.0,0.0,1188945920.0,21778432.0,787288064.0,100917248.0,0.470,0.530,0.280
